campaña,id_finca,id_zona,id_estacion,altitud,variedad,modo,tipo,color,superficie,produccion
21,65991,441,12,462.5,15,2,0,1,1.935,15740.0
21,15770,441,12,462.5,32,2,0,1,0.3742,1524.77
21,48453,441,12,462.5,17,1,0,1,2.088,11150.0
21,48453,441,12,462.5,17,2,0,1,2.088,2040.0
21,13199,441,12,462.5,68,1,0,0,0.212,1610.0
21,67292,441,12,462.5,43,2,0,0,0.57,2270.0
21,42384,441,12,462.5,59,1,0,1,0.1236,847.5
21,88023,441,12,462.5,9,2,0,0,0.2624,1116.0
21,3316,123,19,515.0,68,1,0,0,0.6748,1091.046
21,88205,123,19,515.0,87,1,0,0,0.5341,3302.0
21,77964,123,19,515.0,87,1,0,0,0.3064,1778.0
21,25887,123,19,515.0,68,1,0,0,1.39,2247.179
21,54183,123,19,515.0,87,1,0,0,1.26,3480.0
21,93510,123,19,515.0,92,1,0,0,0.08,66.0
21,34407,123,19,515.0,92,1,0,0,0.69,594.0
21,68971,123,19,515.0,68,1,0,0,2.0857,3371.775
21,68971,123,19,515.0,43,2,0,0,3.8101,6750.0
21,22092,123,19,515.0,59,1,0,1,1.2258,5530.0
21,90227,123,19,515.0,17,1,0,1,1.66,1160.0
21,31565,123,19,515.0,68,1,0,0,2.99,9776.0
21,84287,123,19,515.0,59,1,0,1,0.3975,1024.973
21,38645,123,19,515.0,68,1,0,0,0.49,2444.0
21,13040,123,19,515.0,9,2,0,0,2.9139,21850.0
21,72252,123,19,515.0,17,1,0,1,0.42,309.43
21,17818,123,19,515.0,17,1,0,1,0.17,231.0
21,17378,123,19,515.0,17,1,0,1,0.15,277.31
21,89835,123,19,515.0,17,1,0,1,0.19,172.26
21,52413,123,19,515.0,92,1,0,0,1.5247,6080.0
21,63987,64,19,555.0,68,1,0,0,0.5128,4620.384
21,53833,64,19,555.0,68,1,0,0,0.85,5899.616
21,98248,64,19,555.0,87,1,0,0,0.5191,3850.0
21,13981,64,19,555.0,68,1,0,0,4.51,11270.0
21,48223,64,19,555.0,17,2,0,1,1.464,6120.0
21,39261,64,19,555.0,87,2,0,0,1.08,455.5
21,39261,64,19,555.0,94,2,0,0,2.4291,7150.0
21,31836,64,19,555.0,87,2,0,0,1.331,8654.5
21,3710,64,19,555.0,59,1,0,1,0.5372,1385.027
21,78460,56,15,606.1724500525762,81,2,0,1,4.536,43528.545
21,66708,52,9,445.0,40,2,0,1,0.6647,4880.0
21,95601,62,9,370.0,87,1,0,0,1.19,3163.075
21,70598,62,9,370.0,92,1,0,0,2.2117,5440.0
21,70598,62,9,370.0,59,1,0,1,0.8341,2770.0
21,13847,816,9,385.0,87,1,0,0,0.9759,2586.925
21,28861,816,9,385.0,17,1,0,1,1.081,4290.0
21,13333,784,9,370.0,94,2,0,0,1.4597,8140.0
21,42787,203,9,387.5,40,2,0,1,0.9728,9085.6
21,69470,203,9,387.5,40,2,0,1,0.7886,7308.368
21,23093,846,9,485.0,52,1,0,1,1.1341,493.033
21,23093,846,9,485.0,40,2,0,1,2.8415,18640.0
21,23093,846,9,485.0,52,2,0,1,1.1341,4096.785
21,69730,846,9,485.0,52,1,0,1,2.0544,896.967
21,69730,846,9,485.0,52,2,0,1,2.0544,7453.215
21,72495,41,9,520.0,40,2,0,1,2.86,27926.032
21,72495,41,9,520.0,17,2,0,1,3.29,23840.0
21,67923,7,9,420.0,23,2,0,1,3.2408,22472.424
21,66451,7,9,420.0,59,1,0,1,4.65,9510.0
21,71993,983,9,420.0,81,2,0,1,1.2817,19021.455
21,25104,983,9,420.0,23,2,0,1,2.2612,15687.576
21,25104,983,9,420.0,52,2,0,1,3.6197,17940.0
21,25104,983,9,420.0,59,2,0,1,3.4845,33570.0
21,96379,50,19,567.5,87,1,0,0,0.6912,3570.0
21,93922,50,19,567.5,87,2,0,0,4.9169,71550.0
21,93922,50,19,567.5,59,2,0,1,3.1367,33060.0
21,59397,50,19,567.5,40,2,0,1,2.7,23230.0
21,59397,50,19,567.5,59,2,0,1,2.9168,19060.0
21,12086,772,9,525.0,87,1,0,0,3.1242,18500.0
21,17977,389,9,470.0,92,1,0,0,1.3546,19260.0
21,52363,871,19,580.0,59,1,0,1,0.7608,4990.0
21,48827,871,19,580.0,17,1,0,1,5.07,7224.0
21,48827,871,19,580.0,59,1,0,1,7.9408,840.0
21,48827,871,19,580.0,40,2,0,1,5.42,37660.0
21,48827,871,19,580.0,17,2,0,1,5.07,26824.0
21,48827,871,19,580.0,59,2,0,1,7.9408,11190.0
21,47829,871,19,580.0,92,1,0,0,1.3464,11340.0
21,47829,871,19,580.0,17,1,0,1,1.3464,1806.0
21,47829,871,19,580.0,17,2,0,1,1.3464,6706.0
21,28137,871,19,580.0,87,2,0,0,2.65,30100.0
21,28137,871,19,580.0,59,2,0,1,0.7,4217.445
21,93498,74,19,560.0,59,1,0,1,5.0336,45630.0
21,86916,74,19,560.0,40,2,0,1,4.6468,40610.0
21,59516,74,19,560.0,59,1,0,1,0.5501,3453.588
21,59516,74,19,560.0,65,1,0,1,1.1399,4790.0
21,97437,74,19,560.0,59,1,0,1,0.7793,5276.412
21,97437,74,19,560.0,38,2,0,0,3.53,20960.0
21,15217,384,19,550.0,32,2,0,1,2.13,7270.0
21,15217,384,19,550.0,23,2,0,1,2.3286,9900.0
21,3643,384,19,550.0,40,2,0,1,1.2752,8530.0
21,31012,47,19,530.0,68,1,0,0,3.22,7667.6
21,9925,47,19,530.0,26,2,0,1,2.5987,16040.0
21,67186,47,19,530.0,32,2,0,1,3.2174,13625.5
21,13581,47,19,530.0,17,1,0,1,1.8995,8244.0
21,36258,47,19,530.0,17,1,0,1,1.97,5450.0
21,55281,47,19,530.0,26,2,0,1,0.31,1720.0
21,47033,47,19,530.0,59,1,0,1,1.0523,4392.0
21,98490,47,19,530.0,59,1,0,1,0.41,3648.0
21,60871,47,19,530.0,81,1,0,1,3.62,11640.0
21,60871,47,19,530.0,40,2,0,1,3.9349,6710.0
21,60871,47,19,530.0,59,2,0,1,15.5,12670.0
21,60871,47,19,530.0,81,2,0,1,3.62,12410.0
21,95476,47,19,530.0,68,1,0,0,2.71,5552.4
21,95476,47,19,530.0,17,2,0,1,4.07,24300.0
21,95476,47,19,530.0,59,2,0,1,2.0438,12432.555
21,95476,47,19,530.0,81,2,0,1,1.9108,24910.0
21,92933,47,19,530.0,17,1,0,1,0.2033,916.0
21,47561,47,19,530.0,17,1,0,1,0.5797,4160.0
21,39040,987,19,490.0,81,2,0,1,2.5438,24280.0
21,18515,987,19,490.0,32,2,0,1,0.0799,416.78
21,76949,987,19,490.0,32,2,0,1,0.4293,1987.72
21,64845,987,19,490.0,59,1,0,1,0.81,1700.0
21,74410,987,19,490.0,32,2,0,1,3.7392,14230.0
21,90597,619,19,520.0,59,1,0,1,1.93,7440.0
21,59939,619,19,520.0,17,1,0,1,10.86,37570.0
21,59939,619,19,520.0,9,2,0,0,2.54,8380.0
21,59939,619,19,520.0,17,2,0,1,10.86,30640.0
21,59939,619,19,520.0,52,2,0,1,3.5271,12665.794
21,28156,619,19,520.0,59,1,0,1,1.63,8580.0
21,85924,619,19,520.0,52,2,0,1,0.42,1874.206
21,86271,619,19,520.0,87,2,0,0,1.4113,16760.0
21,86271,619,19,520.0,40,2,0,1,0.6,2020.0
21,86271,619,19,520.0,59,2,0,1,1.001,1500.0
21,34775,619,19,520.0,81,2,0,1,1.6525,13380.0
21,812,698,12,490.0,68,1,0,0,0.5741,3560.0
21,82939,698,12,490.0,68,1,0,0,0.76,3670.0
21,17552,698,12,490.0,68,1,0,0,0.7814,2491.2
21,17552,698,12,490.0,59,1,0,1,0.5619,3160.0
21,66871,698,12,490.0,68,1,0,0,0.959,2698.8
21,13751,698,12,490.0,52,2,0,1,4.83,23060.0
21,6132,698,12,490.0,52,2,0,1,0.11,343.995
21,55693,698,12,490.0,52,2,0,1,0.4136,2813.73
21,95319,698,19,490.0,32,2,0,1,1.0,10820.0
21,91178,698,12,490.0,59,1,0,1,0.25,1320.8
21,72583,698,12,490.0,59,1,0,1,0.8782,4293.616
21,72175,698,19,490.0,59,1,0,1,0.43,2105.152
21,76698,698,19,490.0,17,1,0,1,0.5188,2070.0
21,36331,698,19,490.0,59,1,0,1,0.78,3860.8
21,49929,698,12,490.0,59,1,0,1,0.17,983.488
21,86542,698,19,490.0,59,1,0,1,0.61,3092.704
21,31551,698,19,490.0,59,1,0,1,0.95,4663.44
21,36122,698,12,490.0,59,1,0,1,0.9166,9447.52
21,34315,698,12,490.0,59,1,0,1,0.4126,4252.48
21,99282,698,12,490.0,59,2,0,1,1.6244,8460.0
21,92027,698,19,490.0,59,1,0,1,0.43,3310.0
21,27129,698,12,490.0,59,1,0,1,0.6496,5925.4
21,22630,698,19,490.0,59,1,0,1,0.8301,7854.6
21,25885,698,12,490.0,52,2,0,1,0.14,392.275
21,72803,804,19,500.0,40,2,0,1,1.3463,13537.792
21,72803,804,19,500.0,26,2,0,1,3.38,37860.0
21,72803,804,19,500.0,59,2,0,1,2.5891,20800.0
21,72803,804,19,500.0,94,2,0,0,0.7963,4050.0
21,84804,804,12,500.0,32,2,0,1,17.1833,104910.0
21,84804,804,12,500.0,17,2,0,1,1.66,6604.914
21,95287,804,12,500.0,40,2,0,1,1.7539,17342.208
21,45680,966,19,450.0,59,2,0,1,1.85,21220.0
21,69003,349,19,455.0,59,1,0,1,5.8766,26710.0
21,36088,881,19,445.0,59,2,0,1,1.9915,6470.0
21,52069,881,12,445.0,40,2,0,1,2.405,20400.0
21,18438,401,10,525.0,59,2,0,1,4.3138,9376.536
21,94589,401,10,525.0,59,2,0,1,0.2133,463.464
21,69205,301,10,485.0,32,2,0,1,4.0997,14838.867
21,53975,301,10,485.0,32,2,0,1,0.3834,1545.08
21,53975,301,10,485.0,17,2,0,1,3.7723,13845.072
21,9944,301,10,485.0,32,2,0,1,1.05,3946.053
21,9944,301,10,485.0,17,2,0,1,1.1741,7814.928
21,36123,301,10,485.0,15,2,0,1,6.72,50250.0
21,49636,473,10,465.0,9,2,0,0,3.0025,4530.0
21,49636,473,10,465.0,17,2,0,1,12.2474,48060.0
21,49636,473,10,465.0,26,2,0,1,3.0178,8020.0
21,49636,473,10,465.0,52,2,0,1,7.3696,36630.0
21,49636,473,10,465.0,59,2,0,1,20.8122,90580.0
21,49636,473,10,465.0,81,2,0,1,0.44,3730.0
21,61478,831,10,460.0,32,2,0,1,2.49,2332.185
21,34244,831,10,460.0,32,2,0,1,5.46,6257.815
21,34244,831,10,460.0,59,2,0,1,4.23,8900.0
21,37461,239,6,700.0,52,2,0,1,3.68,28160.1
21,58769,239,6,700.0,32,2,0,1,4.25,41310.0
21,58769,239,6,700.0,59,2,0,1,4.16,45420.0
21,88928,239,6,700.0,40,2,0,1,4.75,56140.0
21,88928,239,6,700.0,52,2,0,1,1.462,13869.9
22,48626,302,13,600.0,32,2,0,1,3.7503,
22,47921,302,13,600.0,32,2,0,1,7.3735,
22,5696,919,14,655.0,59,1,0,1,7.62,
22,98814,919,14,655.0,32,2,0,1,3.3267,
22,98814,919,14,655.0,40,2,0,1,2.7724,
22,4024,919,14,655.0,15,2,0,1,0.6622,
22,4024,919,14,655.0,32,2,0,1,21.11,
22,4024,919,14,655.0,87,2,0,0,11.9238,
22,4024,919,14,655.0,40,2,0,1,18.1746,
22,4024,919,14,655.0,52,2,0,1,8.0726,
22,4024,919,14,655.0,59,2,0,1,1.122,
22,4024,919,14,655.0,81,2,0,1,13.86,
22,73332,919,3,655.0,32,2,0,1,0.6041,
22,99793,919,14,655.0,87,2,0,0,0.0189,
22,99793,919,14,655.0,52,2,0,1,0.1326,
22,68049,919,14,655.0,87,2,0,0,0.46,
22,32997,919,14,655.0,32,2,0,1,3.4711,
22,32997,919,14,655.0,40,2,0,1,2.63,
22,19067,919,14,655.0,68,1,0,0,1.6312119999999999,
22,19067,919,14,655.0,59,1,0,1,0.525,
22,19067,919,14,655.0,32,2,0,1,0.19,
22,48410,919,14,655.0,68,1,0,0,1.12,
22,48410,919,14,655.0,81,1,0,1,1.2873,
22,48410,919,14,655.0,87,2,0,0,0.2441,
22,48410,919,14,655.0,68,2,0,0,1.12,
22,48410,919,14,655.0,81,2,0,1,1.2873,
22,63133,919,14,655.0,68,1,0,0,1.48,
22,63133,919,14,655.0,59,1,0,1,1.7,
22,63133,919,14,655.0,81,1,0,1,0.2245,
22,63133,919,14,655.0,87,2,0,0,0.1229,
22,63133,919,14,655.0,68,2,0,0,0.13,
22,63133,919,14,655.0,81,2,0,1,0.2245,
22,48652,919,14,655.0,17,1,0,1,0.57,
22,48652,919,14,655.0,59,1,0,1,1.24,
22,39664,919,14,655.0,68,1,0,0,1.4329,
22,39664,919,14,655.0,59,1,0,1,1.122,
22,39664,919,14,655.0,59,2,0,1,1.122,
22,31838,919,14,655.0,68,1,0,0,1.38,
22,51822,464,14,655.0,17,1,0,1,12.41,
22,38795,464,14,655.0,40,2,0,1,2.18,
22,78863,464,14,655.0,17,2,0,1,2.0094,
22,14671,464,14,655.0,17,2,0,1,0.0342,
22,1133,464,14,655.0,17,2,0,1,0.0969,
22,70224,464,14,655.0,17,2,0,1,0.0869,
22,97574,464,14,655.0,59,2,0,1,2.72,
22,43705,464,14,655.0,17,2,0,1,4.2676,
22,93182,464,14,655.0,40,2,0,1,0.7699,
22,24404,464,14,655.0,32,2,0,1,9.3728,
22,24404,464,14,655.0,81,2,0,1,8.51,
22,87125,464,14,655.0,32,2,0,1,0.244,
22,87125,464,14,655.0,17,2,0,1,0.43,
22,70378,464,14,655.0,9,2,0,0,2.45,
22,16355,464,14,655.0,17,2,0,1,0.03,
22,12622,464,14,655.0,17,2,0,1,1.31,
22,1592,464,3,655.0,32,2,0,1,3.6637,
22,1554,464,3,655.0,32,2,0,1,0.0646,
22,20943,464,3,655.0,32,2,0,1,1.41,
22,10999,464,3,655.0,32,2,0,1,0.73,
22,46499,464,3,655.0,32,2,0,1,0.2835,
22,23983,464,3,655.0,32,2,0,1,1.01,
22,966,464,3,655.0,32,2,0,1,0.6647,
22,71061,464,3,655.0,32,2,0,1,2.2081,
22,27515,464,3,655.0,32,2,0,1,0.0143,
22,39360,464,3,655.0,32,2,0,1,3.08,
22,32572,464,3,655.0,32,2,0,1,0.0318,
22,23530,464,3,655.0,32,2,0,1,0.0219,
22,86582,464,14,655.0,17,1,0,1,3.8066364341085266,
22,86582,464,14,655.0,59,1,0,1,6.418055555555557,
22,83472,464,14,655.0,17,1,0,1,7.42,
22,83472,464,14,655.0,59,1,0,1,16.46,
22,83472,464,14,655.0,81,1,0,1,8.0,
22,77984,464,14,655.0,15,2,0,1,0.6446,
22,77984,464,14,655.0,59,2,0,1,0.7555666666666667,
22,77984,464,14,655.0,81,2,0,1,1.5893,
22,13054,464,14,655.0,15,2,0,1,1.951,
22,13054,464,14,655.0,59,2,0,1,0.7555666666666667,
22,13054,464,14,655.0,81,2,0,1,1.3815,
22,1142,464,14,655.0,59,1,0,1,0.85,
22,16692,464,14,655.0,15,2,0,1,0.7038,
22,16692,464,14,655.0,32,2,0,1,3.7134,
22,16692,464,14,655.0,59,2,0,1,0.7555666666666667,
22,78846,464,14,655.0,15,2,0,1,0.6955,
22,78846,464,14,655.0,59,2,0,1,0.7555666666666667,
22,59317,464,14,655.0,15,2,0,1,0.8451,
22,59317,464,14,655.0,59,2,0,1,0.7555666666666667,
22,10133,464,14,655.0,17,2,0,1,0.9137,
22,75065,464,14,655.0,59,1,0,1,1.66,
22,18976,464,14,655.0,32,2,0,1,2.08,
22,25825,464,14,655.0,17,1,0,1,0.89,
22,20881,464,14,655.0,17,1,0,1,0.7,
22,9609,464,14,655.0,17,1,0,1,0.8,
22,92531,464,14,655.0,59,1,0,1,0.82,
22,92531,464,14,655.0,59,2,0,1,0.82,
22,76476,464,14,655.0,17,1,0,1,0.7054,
22,80506,464,14,655.0,40,2,0,1,1.7935,
22,92099,464,14,655.0,40,2,0,1,0.8439,
22,81093,186,8,695.0,17,1,0,1,0.7,
22,36535,186,8,695.0,17,1,0,1,1.6,
22,36535,186,8,695.0,59,1,0,1,1.6,
22,84613,165,14,700.0,59,1,0,1,5.5066,
22,84613,165,14,700.0,81,1,0,1,1.1581,
22,37005,165,14,700.0,81,1,0,1,3.74,
22,18632,165,8,700.0,52,1,0,1,8.0,
22,18632,165,8,700.0,52,2,0,1,8.0,
22,62259,165,8,700.0,94,2,0,0,0.399,
22,16613,165,8,700.0,94,2,0,0,2.71,
22,32060,165,14,700.0,17,1,0,1,6.8092,
22,32060,165,14,700.0,81,1,0,1,4.8256,
22,94968,428,3,730.0,32,2,0,1,2.14,
22,80886,428,14,730.0,17,2,0,1,0.19,
22,51852,428,14,730.0,17,2,0,1,2.55,
22,13439,428,14,730.0,32,2,0,1,1.3984,
22,19515,973,2,500.0,32,2,0,1,5.0139,
22,35465,964,2,500.0,32,2,0,1,3.8165,
22,37826,964,2,500.0,32,2,0,1,4.4695,
22,37826,964,2,500.0,17,2,0,1,10.1482,
22,49672,828,2,500.0,32,2,0,1,1.1995,
22,64738,439,11,510.0,52,1,0,1,0.44,
22,64738,439,11,510.0,52,2,0,1,0.44,
22,59146,734,11,530.0,59,2,0,1,1.7,
22,94033,44,7,630.0,52,2,0,1,2.0521,
22,74473,44,7,630.0,59,2,0,1,1.7953,
22,40200,44,7,630.0,71,1,0,1,1.774,
22,38272,44,7,630.0,71,1,0,1,1.06,
22,38272,44,7,630.0,87,1,0,0,1.63,
22,38272,44,7,630.0,17,1,0,1,1.4393,
22,38272,44,7,630.0,81,1,0,1,2.95,
22,38272,44,7,630.0,52,2,0,1,0.9413,
22,27629,44,7,630.0,32,2,0,1,2.7648,
22,99693,899,16,640.0,81,1,0,1,6.3397,
22,46712,899,16,640.0,59,2,0,1,0.2765,
22,91094,379,16,620.0,59,1,0,1,0.93,
22,37661,379,16,620.0,59,1,0,1,0.9008,
22,2891,379,16,620.0,59,1,0,1,0.4741,
22,3555,379,16,620.0,59,1,0,1,2.45,
22,60667,379,16,620.0,40,2,0,1,0.6019,
22,84518,379,16,620.0,32,2,0,1,0.36,
22,72124,379,16,620.0,32,2,0,1,0.9395,
22,18581,379,16,620.0,59,2,0,1,0.2045,
22,13822,379,16,620.0,59,2,0,1,0.42,
22,23846,379,16,620.0,59,2,0,1,1.2593,
22,89768,379,7,620.0,52,2,0,1,2.5313,
22,57254,379,7,620.0,32,2,0,1,1.4107,
22,57254,379,7,620.0,59,2,0,1,1.1054,
22,80170,379,7,620.0,32,2,0,1,2.1631,
22,80170,379,7,620.0,59,2,0,1,1.8688,
22,3091,379,16,620.0,81,1,0,1,3.91,
22,80479,379,7,620.0,52,2,0,1,5.64,
22,88517,379,16,620.0,87,1,0,0,0.941,
22,61928,379,16,620.0,81,1,0,1,2.45,
22,87201,379,16,620.0,59,1,0,1,0.416,
22,8269,726,7,610.0,32,2,0,1,1.54,
22,94886,726,7,610.0,32,2,0,1,3.5729,
22,44512,726,7,610.0,32,2,0,1,3.78,
22,63181,726,7,610.0,68,1,0,0,1.1,
22,63181,726,7,610.0,17,1,0,1,2.68,
22,98747,726,7,610.0,9,2,0,0,3.32,
22,98747,726,7,610.0,59,2,0,1,2.1089,
22,48816,726,7,610.0,15,2,0,1,2.11,
22,54915,726,7,610.0,15,2,0,1,2.06,
22,96975,726,7,610.0,23,2,0,1,2.022,
22,68761,726,7,610.0,32,2,0,1,1.2254,
22,85950,474,7,625.0,9,2,0,0,2.17,
22,85950,474,7,625.0,94,2,0,0,0.66,
22,1270,474,7,625.0,9,2,0,0,2.48,
22,1270,474,7,625.0,94,2,0,0,0.37,
22,12869,474,7,625.0,87,2,0,0,3.9,
22,12869,474,7,625.0,94,2,0,0,3.0351,
22,36094,474,7,625.0,94,2,0,0,1.5479,
22,78273,474,7,625.0,94,2,0,0,1.7842,
22,87878,474,7,625.0,15,2,0,1,6.9837,
22,92013,474,7,625.0,87,2,0,0,5.1275,
22,70520,474,7,625.0,9,2,0,0,0.0346,
22,94554,893,7,590.0,94,2,0,0,2.340479,
22,64499,893,7,590.0,32,2,0,1,1.3996,
22,84904,893,7,590.0,32,2,0,1,1.021,
22,8690,893,7,590.0,43,2,0,0,0.5042,
22,95008,893,7,590.0,17,1,0,1,0.5394,
22,58150,893,7,590.0,52,2,0,1,1.6289,
22,23668,893,7,590.0,59,2,0,1,1.19,
22,35287,893,7,590.0,87,2,0,0,7.593,
22,77867,893,7,590.0,87,2,0,0,3.22,
22,77867,893,7,590.0,81,2,0,1,1.03,
22,34853,100,15,655.0,59,2,0,1,0.4378,
22,97172,100,15,655.0,59,2,0,1,2.6984,
22,58567,506,7,610.0,17,2,0,1,2.6214,
22,33248,506,16,610.0,81,2,0,1,4.2851,
22,55618,506,7,610.0,32,2,0,1,0.4105,
22,49305,506,7,610.0,9,2,0,0,3.1844,
22,14470,506,7,610.0,32,2,0,1,6.1315,
22,14470,506,7,610.0,17,2,0,1,2.7919,
22,14470,506,7,610.0,59,2,0,1,0.7824,
22,18139,506,7,610.0,52,2,0,1,1.5088,
22,89440,506,7,610.0,40,2,0,1,2.16,
22,89440,506,7,610.0,26,2,0,1,4.5,
22,45489,506,16,610.0,32,2,0,1,6.8,
22,45489,506,16,610.0,26,2,0,1,1.87,
22,48877,506,16,610.0,32,2,0,1,13.18,
22,48877,506,16,610.0,52,2,0,1,7.21,
22,48877,506,16,610.0,59,2,0,1,7.17,
22,48877,506,16,610.0,81,2,0,1,7.99,
22,68089,506,16,610.0,26,2,0,1,2.4,
22,68089,506,16,610.0,52,2,0,1,9.35,
22,68089,506,16,610.0,59,2,0,1,9.54,
22,4377,408,18,660.0,9,2,0,0,1.781,
22,90202,408,18,660.0,9,2,0,0,1.9441,
22,25026,408,18,660.0,9,2,0,0,2.409,
22,31153,990,18,665.0,32,2,0,1,0.0995,
22,38454,990,18,665.0,32,2,0,1,1.0169,
22,2821,990,18,665.0,59,2,0,1,3.1242,
22,52475,990,18,665.0,59,1,0,1,1.7105,
22,92490,990,18,665.0,32,2,0,1,0.9995,
22,18410,990,18,665.0,32,2,0,1,1.03,
22,54960,849,5,700.0,68,1,0,0,1.57,
22,68936,849,5,700.0,40,2,0,1,3.2633,
22,74003,849,5,700.0,59,2,0,1,2.9465,
22,68718,849,5,700.0,52,2,0,1,2.11,
22,64042,849,5,700.0,59,1,0,1,4.03,
22,17183,849,5,700.0,43,2,0,0,0.6839,
22,797,845,16,647.5,68,1,0,0,2.3854,
22,797,845,16,647.5,59,1,0,1,7.5143,
22,92218,845,16,647.5,68,1,0,0,1.6952,
22,92218,845,16,647.5,94,2,0,0,2.11,
22,84183,845,16,647.5,59,2,0,1,0.6629,
22,73580,845,16,647.5,59,1,0,1,0.6303,
22,85756,845,16,647.5,59,1,0,1,3.3923,
22,25422,845,16,647.5,68,1,0,0,1.2775,
22,25422,845,16,647.5,59,1,0,1,1.8072,
22,84948,845,16,647.5,68,1,0,0,2.3375,
22,18318,845,16,647.5,81,2,0,1,0.8953,
22,14843,845,16,647.5,62,2,0,0,9.6708,
22,14843,845,16,647.5,87,2,0,0,10.7223,
22,14843,845,16,647.5,43,2,0,0,2.73,
22,80627,845,16,647.5,9,2,0,0,11.16,
22,80627,845,16,647.5,62,2,0,0,1.8,
22,80627,845,16,647.5,8,2,0,0,3.0,
22,80627,845,16,647.5,43,2,0,0,4.24,
22,86182,845,16,647.5,84,2,0,0,0.1759,
22,94181,845,16,647.5,81,2,0,1,2.7883,
22,94181,845,16,647.5,84,2,0,0,0.5585,
22,48461,845,16,647.5,84,2,0,0,2.2005,
22,45773,724,16,610.0,32,2,0,1,5.22,
22,87664,724,16,610.0,59,1,0,1,2.09,
22,87293,724,16,610.0,32,2,0,1,2.7309,
22,87293,724,16,610.0,59,2,0,1,1.2014,
22,9158,724,16,610.0,9,2,0,0,2.06,
22,35271,724,16,610.0,40,2,0,1,5.8772,
22,16921,724,16,610.0,40,2,0,1,3.126,
22,77661,724,16,610.0,32,2,0,1,1.289,
22,33486,724,16,610.0,55,2,0,1,4.2494,
22,33486,724,16,610.0,17,2,0,1,8.51,
22,20934,724,16,610.0,59,1,0,1,2.79,
22,84482,272,16,635.0,81,1,0,1,4.9577,
22,72027,272,5,635.0,4,2,1,1,2.76,
22,19272,272,5,635.0,81,1,1,1,1.88,
22,61076,272,16,635.0,23,2,0,1,0.8655,
22,50528,272,5,635.0,4,2,1,1,21.598,
22,50528,272,5,635.0,52,2,1,1,2.85,
22,55261,272,5,635.0,32,2,0,1,3.2715,
22,70620,272,16,635.0,59,1,0,1,0.85,
22,97861,272,5,635.0,59,1,0,1,1.75,
22,72130,272,5,635.0,81,2,0,1,4.3341,
22,523,272,5,635.0,32,2,0,1,0.6478,
22,85001,272,5,635.0,15,2,0,1,0.7811,
22,68145,272,5,635.0,15,2,1,1,0.8455,
22,68145,272,5,635.0,4,2,1,1,5.18,
22,68145,272,5,635.0,26,2,1,1,1.7034,
22,68145,272,5,635.0,52,2,1,1,1.95,
22,68145,272,5,635.0,59,2,1,1,2.86,
22,20693,272,5,635.0,15,2,1,1,5.75,
22,20693,272,5,635.0,4,2,1,1,7.175,
22,20693,272,5,635.0,26,2,1,1,1.32,
22,20693,272,5,635.0,52,2,1,1,3.23,
22,66052,272,16,635.0,81,2,0,1,1.74,
22,76134,272,16,635.0,26,2,0,1,1.2068,
22,15228,272,16,635.0,81,2,0,1,0.7268,
22,25377,272,16,635.0,59,1,0,1,2.5375,
22,77330,272,16,635.0,81,2,0,1,1.76,
22,58595,272,16,635.0,81,2,0,1,2.285,
22,62629,272,16,635.0,81,1,0,1,5.0857,
22,62629,272,16,635.0,23,2,0,1,1.76,
22,34512,272,16,635.0,59,1,0,1,4.8541,
22,87873,272,16,635.0,59,1,0,1,5.9563,
22,87873,272,16,635.0,32,2,0,1,1.3747,
22,87873,272,16,635.0,59,2,0,1,5.9563,
22,50343,272,16,635.0,87,1,0,0,3.4319,
22,60279,272,5,635.0,87,1,0,0,1.12,
22,60279,272,5,635.0,87,2,0,0,1.12,
22,53137,272,16,635.0,4,2,1,1,6.88,
22,53137,272,16,635.0,26,2,1,1,5.0644,
22,34977,272,16,635.0,4,2,1,1,1.23,
22,19679,272,16,635.0,15,2,0,1,3.14,
22,19679,272,16,635.0,32,2,0,1,4.6865,
22,19679,272,16,635.0,52,2,0,1,2.6172,
22,19679,272,16,635.0,81,2,0,1,2.1638,
22,69552,272,16,635.0,59,1,0,1,2.51,
22,69552,272,16,635.0,59,2,0,1,2.51,
22,69552,272,16,635.0,65,2,0,1,1.02,
22,8623,272,16,635.0,26,2,0,1,0.57,
22,62606,272,16,635.0,26,2,0,1,0.49,
22,65838,272,16,635.0,59,1,0,1,1.3993,
22,65838,272,16,635.0,59,2,0,1,1.3993,
22,13450,939,16,610.0,17,1,0,1,1.17,
22,69138,939,16,610.0,17,1,0,1,2.5,
22,70449,939,16,610.0,59,1,0,1,2.9,
22,50093,939,16,610.0,17,1,0,1,1.0286,
22,76977,939,16,610.0,81,2,0,1,0.9352,
22,38443,939,16,610.0,17,1,0,1,1.1093,
22,90980,700,16,605.0,9,2,0,0,0.6787,
22,27761,700,16,605.0,59,1,0,1,0.975,
22,43077,700,16,605.0,9,2,0,0,0.5,
22,47532,700,16,605.0,26,2,0,1,0.55,
22,6454,700,16,605.0,94,2,0,0,4.7932,
22,42577,700,16,605.0,9,2,0,0,1.2,
22,22879,700,16,605.0,87,1,0,0,1.67,
22,22879,700,16,605.0,17,1,0,1,1.65,
22,23421,700,16,605.0,17,1,0,1,0.83,
22,5498,700,16,605.0,15,2,0,1,1.1028,
22,5498,700,16,605.0,23,2,0,1,0.91,
22,48438,700,16,605.0,17,1,0,1,0.4449,
